LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
149.72745490981964,0.6242336075190266,264.78957915831666,0.457860183613886,248.11022044088176,0.6497012977151589
150.1683366733467,0.6268780528412456,265.57114228456913,0.45924991591142533,248.8436873747495,0.6525151359134603
150.60921843687373,0.6295283425170255,266.35270541082167,0.46064919575653723,249.57715430861722,0.6553324228293875
151.0501002004008,0.6321842223682691,267.13426853707415,0.4620580134363116,250.31062124248496,0.6581528402732009
151.49098196392785,0.6348454352803082,267.9158316633266,0.46347635843570856,251.0440881763527,0.6609760674841696
151.9318637274549,0.6375117212662957,268.69739478957916,0.4649042194231039,251.77755511022042,0.6638017812428385
152.37274549098197,0.6401828175343338,269.47895791583164,0.4663415842358211,252.51102204408815,0.6666296559864292
152.81362725450902,0.6428584585573283,270.2605210420842,0.4677884398656538,253.2444889779559,0.669459363927306
153.25450901803606,0.6455383761455499,271.04208416833666,0.4692447724443824,253.97795591182364,0.6722905751744386
153.69539078156313,0.6482222995218847,271.8236472945892,0.470710567229294,254.71142284569137,0.6751229578577798
154.13627254509018,0.6509099553997402,272.6052104208417,0.47218580858870746,255.4448897795591,0.6779561782554773
154.57715430861722,0.6536010680635925,273.3867735470942,0.47367047998751555,256.17835671342687,0.6807899009238337
155.0180360721443,0.6562953594521289,274.1683366733467,0.47516456397274237,256.91182364729457,0.683623788829918
155.45891783567134,0.6589925492439614,274.9498997995992,0.47666804215913083,257.64529058116227,0.6864575034867352
155.8997995991984,0.6616923549458655,275.7314629258517,0.4781808952147608,258.37875751503003,0.6892907050908514
156.34068136272546,0.6643944919835056,276.51302605210424,0.4797031028467075,259.1122244488978,0.6921230526623644
156.7815631262525,0.6670986737945971,277.2945891783567,0.48123464378674513,259.8456913827655,0.694954204187114
157.22244488977955,0.6698046119244614,278.0761523046092,0.4827754957771061,260.57915831663325,0.6977838167610134
157.66332665330663,0.672512016123912,278.85771543086173,0.48432563555629793,261.312625250501,0.7006115467363792
158.10420841683367,0.6752205944494224,279.6392785571142,0.48588503884498996,262.0460921843687,0.703437049870142
